step,population,ai_generation,U_sys,integral_U_sys,u_sys_tail_estimate,u_sys_total_estimate,L_t,H_N,H_E,Theta_tech,Psi_inst,resource_level,constraint_level,runaway_term
781,66,2,71.50533787860505,68737.27929208032,0.32452561767613636,68737.603817698,0.8937784177400907,0.9563068163890582,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
782,62,2,69.64129495918536,68807.85260849922,0.3212965356105574,68808.17390503483,0.8704782211365039,0.9644962011986286,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
783,61,2,68.21020954720854,68876.77836075242,0.318099580320656,68877.09646033274,0.8525900115786111,0.9582447842762892,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
784,63,2,69.67794196396999,68945.722436508,0.31493443554581774,68946.03737094355,0.8709371117473351,0.9532960436505763,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
785,67,2,73.88942238700002,69017.5061186835,0.3118007864279078,69017.81791946992,0.9235811393743409,0.957388763709105,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
786,67,2,72.52674110230636,69090.71420042815,0.30869831449559576,69091.02289874264,0.9065479747349785,0.9467236876124451,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
787,71,2,76.62094842183808,69165.28804519022,0.305626715669272,69165.59367190588,0.9577260776541652,0.95013428610983,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
788,73,2,80.4339982953455,69243.81551854881,0.3025856810860244,69244.1181042299,1.005389695118365,0.9600138925481448,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
789,76,2,84.17868710738954,69326.12186125018,0.299574904105077,69326.42143615428,1.052198796867973,0.964221040852732,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
790,76,2,84.42323263489854,69410.42282112133,0.29659408350365696,69410.71941520483,1.0552559980607858,0.9617148401468198,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
791,75,2,82.86259916333634,69494.06573702046,0.2936429209364241,69494.3593799414,1.0357484068111127,0.9511120801649949,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
792,73,2,81.11444185831436,69576.05425753129,0.29072112592298466,69576.34497865722,1.0138967473637286,0.9554545181205102,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
793,72,2,80.92777177747735,69657.07536434918,0.2878284051081401,69657.36319275429,1.0115637174809806,0.9694636521352931,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
794,77,2,85.47972933726791,69740.27911490655,0.28496446378041307,69740.56407937032,1.0684636915095445,0.9650239615604765,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
795,74,2,82.8325043335479,69824.43523174195,0.2821290210841383,69824.71736076304,1.0353736459045142,0.9708361729399557,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
796,71,2,80.14919462199813,69905.92608121973,0.27932179027116766,69906.20540301,1.0018325414662441,0.9700324053470564,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
797,70,2,77.96115829087111,69984.98125767616,0.27654249014429133,69985.2578001663,0.9744823724477814,0.959924527518958,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
798,72,2,79.44233799804627,70063.68300582063,0.2737908466751106,70063.9567966673,0.9929975084866441,0.9614518092203084,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
799,70,2,76.0215252482023,70141.41493744375,0.2710665821951441,70141.68600402595,0.9502375818075489,0.9612467332229304,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
800,70,2,74.79343594295007,70216.82241803933,0.2683694236950581,70217.09078746302,0.9348867671552484,0.9560842255906633,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
801,67,2,70.84161567590802,70289.63994384876,0.2656991027495969,70289.9056429515,0.885489224572349,0.9529948721152512,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
802,70,2,72.59406305087764,70361.35778321215,0.26305535042169204,70361.62083856258,0.9073952098532131,0.9416264605961382,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
803,69,2,72.36169134114,70433.83566040816,0.26043790715083276,70434.09609831532,0.9044908791244789,0.9482033055417501,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
804,68,2,72.0033456033115,70506.01817888039,0.2578465082765172,70506.27602538867,0.9000118643918016,0.9572138160869209,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
805,68,2,71.34787473357709,70577.69378904883,0.2552808897514145,70577.94906993858,0.8918187886439489,0.9408415784140182,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
806,67,2,72.13539518714686,70649.43542400919,0.252740806950537,70649.68816481614,0.9016631207932837,0.9667103184319674,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
807,69,2,71.946098414348,70721.47617080994,0.2502259897058209,70721.72639679964,0.8992972346042492,0.9422639244579227,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
808,63,2,67.23677843007177,70791.06760923215,0.24773620204342903,70791.3153454342,0.8404308880032474,0.9570306946036706,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
809,57,2,60.53815489850584,70854.95507589645,0.24527118350314742,70855.20034707995,0.7566981969187404,0.9443922027802992,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
810,56,2,57.31348383804081,70913.88089526472,0.242830690018516,70914.12372595475,0.7163900245469806,0.9190450955329305,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
811,56,2,58.81373357165305,70971.94450396957,0.24041448802008808,70972.18491845758,0.7351434847280157,0.9405493256971097,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
812,55,2,57.34139861156335,71030.02207006118,0.23802232258237485,71030.26009238376,0.7167395539640236,0.9328069286252106,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
813,50,2,54.33254650661042,71085.85904262027,0.23565396281534987,71086.09469658308,0.6791290974619175,0.9442537613616725,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
814,50,2,54.9069045579525,71140.47876815255,0.23330916785423345,71140.71207732041,0.6863088810446167,0.9513169388436395,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
815,51,2,55.54597176860773,71195.70520631583,0.2309877018239557,71195.93619401766,0.6942975346608764,0.9449513645114623,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
816,52,2,56.277167317379124,71251.61677585883,0.22868933597880586,71251.84546519481,0.7034377889154769,0.9461391946667812,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
817,54,2,58.48860017222589,71308.99965960364,0.22641384036973577,71309.226073444,0.7310810499197954,0.9544589500606488,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
818,51,2,53.92674125019418,71365.20733031485,0.2241609816943126,71365.43149129655,0.6740579607341673,0.9333344093339413,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
819,48,2,51.24229494794237,71417.79184841392,0.22193054110708305,71418.01377895504,0.6405025798553515,0.9236855977187167,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
820,48,2,53.18288839925242,71470.00444008752,0.21972229971835527,71470.22416238724,0.6647603226375813,0.9517994750880248,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
821,47,2,51.585400562843,71522.38858456857,0.21753602470609648,71522.60612059328,0.6447919521596968,0.9412497136639795,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
822,49,2,52.568020317196925,71574.46529500859,0.2153715024982916,71574.68066651109,0.6570750087625046,0.9244653688338913,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
823,46,2,50.22320986025562,71625.86091009731,0.21322852368833617,71626.074138621,0.627765061007631,0.9471027592074547,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
824,46,2,49.69781953109655,71675.82142479299,0.2111068644912086,71676.03253165747,0.621197930268186,0.9475311947322503,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
825,44,2,47.42114044145579,71724.38090477926,0.20900631336649433,71724.58991109263,0.5927396398180547,0.9291564223792838,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
826,42,2,45.088186478484246,71770.63556823923,0.2069266620316048,71770.84249490127,0.5635779112098788,0.9046572875249211,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
827,41,2,45.8868261079406,71816.12307453244,0.2048677118142191,71816.32794224426,0.5735611770436767,0.9341704272721529,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
828,44,2,48.801823957403606,71863.46739956511,0.20282924328960555,71863.6702288084,0.6099989998729,0.9291540465576376,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
829,44,2,49.78875563672504,71912.76268936218,0.20081106072318153,71912.9635004229,0.6223359229822418,0.9440038100555729,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
830,45,2,49.650550580677184,71962.48234247087,0.19881295525254822,71962.68115542612,0.6206086115037692,0.9296563978887447,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
831,44,2,49.133848912124485,72011.87454221728,0.19683473559536044,72012.07137695288,0.6141500642950691,0.9461031938071954,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
832,47,2,50.824983794400474,72061.85395857054,0.19487619531813608,72062.04883476587,0.6352895550473492,0.9320994743220982,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
833,46,2,50.37284402895208,72112.45287248222,0.19293714461225486,72112.64580962683,0.6296380365101801,0.9309183864839499,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
834,47,2,52.43472429281699,72163.8566566431,0.1910173901641196,72164.04767403327,0.6554118378015298,0.9472923141069821,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
835,49,2,53.27154864267249,72216.70979311084,0.18911673311980406,72216.89890984396,0.6658724142130497,0.9304733966243801,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
836,49,2,53.62859913710144,72270.15986700074,0.18723499223200946,72270.34710199297,0.6703357846472185,0.9458728929334517,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
837,47,2,51.097788443939635,72322.52306079125,0.18537197098471753,72322.70843276224,0.638700810348845,0.9310759313192616,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
838,47,2,51.428876528147285,72373.78639327729,0.18352749005616595,72373.96992076734,0.6428396489939509,0.9387030773720605,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
839,48,2,52.30068906866047,72425.6511760757,0.1817013603108068,72425.83287743601,0.6537375642522442,0.9332437937430856,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
840,44,2,49.01722738159906,72476.31013430083,0.17989340168525442,72476.49002770252,0.61269441431609,0.934155202541847,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
841,46,2,51.19684947613207,72526.41717272969,0.1781034336735652,72526.59527616337,0.6399399790932437,0.9439984083914673,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
842,46,2,50.65551294936277,72577.34335394244,0.1763312733921441,72577.51968521584,0.6331734822712484,0.9319718628495038,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
843,48,2,53.89222237527838,72629.61722160477,0.1745767506917668,72629.79179835547,0.6736326616571491,0.9546828167428051,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
844,49,2,53.58702878009513,72683.35684718245,0.17283967983884643,72683.5296868623,0.6698179614475005,0.9287457782449057,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
845,48,2,52.00810616632291,72736.15441465567,0.1711198944298848,72736.3255345501,0.6500816005268755,0.9139843991797494,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
846,47,2,53.03635209410245,72788.67664378589,0.16941722699706271,72788.84606101288,0.6629349048292988,0.9463790189601415,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
847,47,2,51.66749813305598,72841.02856889946,0.16773149397781303,72841.19630039344,0.6458244109147926,0.917835438064516,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
848,45,2,49.12001606973457,72891.42232600086,0.16606253892898204,72891.58838853979,0.6139810079096344,0.9276944080564863,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
849,45,2,48.73657219131821,72940.35062013139,0.16441019007547308,72940.51503032146,0.609188149989673,0.9362899177906278,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
850,43,2,47.39911344744859,72988.41846295077,0.16277428272576405,72988.58123723349,0.5924700726694206,0.94828898770404,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
851,42,2,44.74943426010373,73034.49273680455,0.1611546476175171,73034.65389145217,0.5593492150049825,0.9144222808615805,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
852,42,2,45.796326214251124,73079.76561704172,0.15955113450765698,73079.92516817623,0.5724355896481589,0.935227871168601,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
853,42,2,46.34461046286611,73125.83608538027,0.15796357617439924,73125.99404895645,0.5792893513683341,0.9531100573594541,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
854,40,2,43.029594274194466,73170.5231877488,0.1563918085440266,73170.67957955734,0.5378517536332278,0.919177776489975,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
855,37,2,40.39940717032389,73212.23768847105,0.1548356853891451,73212.39252415644,0.5049745209791937,0.9310312845412615,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
856,37,2,39.87539842287416,73252.37509126765,0.15329504382726744,73252.52838631147,0.4984245899790596,0.9242886959735487,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
857,37,2,40.07521192554414,73292.35039644186,0.15176973387675713,73292.50216617573,0.5009224517687364,0.9354178831504191,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
858,37,2,40.417925798103454,73332.59696530369,0.15025959992397778,73332.7472249036,0.5052065743966803,0.9366413382344654,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
859,36,2,38.99727171699445,73372.30456406124,0.1487644901203279,73372.45332855136,0.4874485460356986,0.9199268581038835,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
860,37,2,40.490584427451495,73412.04849213346,0.14728426042226267,73412.19577639388,0.5061151817480105,0.9359287776435122,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
861,35,2,38.36672081428134,73451.47714475432,0.14581875768993466,73451.62296351201,0.4795670017882695,0.937324567318543,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
862,34,2,36.766616801481895,73489.0438135622,0.14436783561665747,73489.18818139781,0.4595658359487019,0.9258620778728951,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
863,34,2,35.48594066673949,73525.1700922963,0.1429313508249923,73525.31302364713,0.44355752556657807,0.9180030954714572,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
864,32,2,33.83149795661298,73559.82881160798,0.1415091609076768,73559.97032076889,0.4228771142600449,0.9255526215226394,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
865,35,2,35.766300204381956,73594.62771068848,0.14010111912097556,73594.7678118076,0.4470623867730502,0.9053636749512161,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
866,35,2,36.72675166290919,73630.87423662213,0.13870709176926754,73631.0129437139,0.4590682281878697,0.9254223078872932,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
867,34,2,36.223819734968544,73667.34952232106,0.13732693353210443,73667.4868492546,0.4527817343025414,0.9292910287357895,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
868,31,2,32.74896742274169,73701.83591589992,0.13596050595983833,73701.97187640588,0.4093461458265927,0.911811798261712,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
869,33,2,33.47123209623433,73734.94601565941,0.1346076740401741,73735.08062333346,0.4183746535582831,0.8898062889083534,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
870,34,2,34.85249969976319,73769.10788155741,0.13326830921185653,73769.24114986663,0.4356406977527023,0.9285628622937546,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
871,37,2,36.664294037663716,73804.86627842613,0.13194226620177243,73804.99822069233,0.4582883545294945,0.9164126463519051,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
872,36,2,36.50428830240056,73841.45056959616,0.13062941973616507,73841.5811990159,0.45628843827273236,0.9270116186475924,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
873,35,2,35.681116518848846,73877.54327200678,0.12932963428109778,73877.67260164105,0.44599893070950763,0.9163818279012684,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
874,37,2,37.441969450149394,73914.10481499128,0.1280427825450156,73914.23285777382,0.46800981085586185,0.9124758296821399,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
875,40,2,40.33180948607313,73952.99170445939,0.12676873540201475,73953.11847319479,0.5041330637080453,0.9106985001229376,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
876,38,2,38.89779911008888,73992.60650875747,0.12550736571634852,73992.73201612319,0.48620804457926287,0.9139559437056178,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
877,40,2,40.87113580855353,74032.4909762168,0.1242585474655755,74032.61523476426,0.5108749688149277,0.9237816687671805,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
878,40,2,41.068740127808745,74073.46091418498,0.12302215344634986,74073.58393633843,0.513345187053812,0.9148363261362582,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
879,45,2,47.15561208530764,74117.57309029154,0.12179806471851921,74117.69488835626,0.5894314237633775,0.9391182834619468,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
880,48,2,49.5180448113228,74165.90991873985,0.12058615239603865,74166.03050489225,0.618962066174676,0.9238138920357064,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
881,46,2,48.68224697837524,74215.0100646347,0.11938630106609319,74215.12945093577,0.6085147118271594,0.9346209078815713,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
882,47,2,50.7407431779414,74264.72155971285,0.11819838856292877,74264.83975810141,0.6342461226807194,0.9470885024039484,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
883,49,2,51.114529319010764,74315.64919596133,0.11702229320374134,74315.76621825453,0.6389186178135154,0.9261911291023037,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
884,50,2,52.967770181438404,74367.69034571155,0.11585790362908345,74367.80620361518,0.662084323508287,0.9467505038438648,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
885,51,2,54.520857705198694,74421.43465965487,0.11470509857830372,74421.54936475345,0.6814981087824779,0.9511695592952948,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
886,48,2,52.7617825867505,74475.07597980085,0.1135637639060108,74475.18954356476,0.6595097560469879,0.9528087842345193,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
887,50,2,54.390128013429305,74528.65193510095,0.11243378444670456,74528.7643688854,0.6798642734670883,0.9384508427172384,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
888,48,2,53.13751898370932,74582.41575859951,0.1113150496255288,74582.52707364914,0.6642067604951917,0.938783620199803,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
889,48,2,51.940384860350704,74634.95471052155,0.11020744480430501,74635.06491796635,0.6492426936401778,0.9191012435163746,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
890,50,2,55.06764360564551,74688.45872475454,0.10911086367664329,74688.56783561822,0.6883336568932382,0.9351099768742288,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
891,50,2,55.35532004319556,74743.67020657896,0.10802519311618838,74743.77823177207,0.6919297529075149,0.9439070234877,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
892,51,2,55.374361381598916,74799.03504729136,0.10695032335297605,74799.14199761472,0.6921679119294193,0.9290505110220362,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
893,49,2,54.687427750276456,74854.06594185729,0.10588615080926259,74854.1718280081,0.6835813465229855,0.9416649790639814,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
894,46,2,51.195848199058695,74907.00757983196,0.10483256601203403,74907.11241239797,0.6399366229870234,0.9417595113479824,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
895,44,2,49.334877763382316,74957.27294281319,0.10378946469537303,74957.37673227789,0.616674563021139,0.9437278045974867,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
896,47,2,51.23095858885936,75007.5558609893,0.10275674133843596,75007.65861773065,0.640375768350148,0.9310299533976136,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
897,50,2,54.89333068901928,75060.61800562825,0.10173429597504244,75060.71973992423,0.6861556552335581,0.9490441087440371,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
898,52,2,56.34386844099101,75116.23660519325,0.10072202181711823,75116.33732721506,0.7042875565948077,0.9349550525018232,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
