absolute_resolution_multiplier,absolute_term_enabled,absolute_term_strength,attack_cost_model,attacker_capability,capability_ratio,cell_index,collapse_severity,committed_resolution_probability,defender_capability,defense_cost_model,defense_failed,derived_capability_ratio,effective_rank,elapsed_seconds,frontier_validator_count,gate,institution_validator_count,measured_rank,merge_rule,outputs_identical,parity_level,rank_axis_unchanged,record_type,replicate,resolution_probability,resolution_probability_difference,seed,two_dial_resolution_probability,validator_set_size
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1456e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,143,0.3405623459670575,,826824872,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0592e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,144,0.3405623459670575,,1765044647,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0449e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,145,0.3405623459670575,,714658334,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,False,1.0,2,1.0237e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,0.316,,curve_run,146,0.3405623459670575,,759324342,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,False,1.0,2,1.0309e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,0.316,,curve_run,147,0.3405623459670575,,1856888845,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.176e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,148,0.3405623459670575,,1132762814,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0376e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,149,0.3405623459670575,,807407383,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0602e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,150,0.3405623459670575,,2014174858,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0299e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,151,0.3405623459670575,,915065888,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0146e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,152,0.3405623459670575,,286105645,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1603e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,153,0.3405623459670575,,36796993,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0258e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,154,0.3405623459670575,,519555499,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0234e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,155,0.3405623459670575,,1906784208,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0218e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,156,0.3405623459670575,,163072665,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0389e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,157,0.3405623459670575,,1594285532,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1573e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,158,0.3405623459670575,,1991185609,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.032e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,159,0.3405623459670575,,2084701058,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.035e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,160,0.3405623459670575,,545111424,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.031e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,161,0.3405623459670575,,1859536136,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.047e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,162,0.3405623459670575,,1835311032,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1713e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,163,0.3405623459670575,,579114162,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0802e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,164,0.3405623459670575,,981214438,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0393e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,165,0.3405623459670575,,879971080,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0311e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,166,0.3405623459670575,,864823172,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0413e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,167,0.3405623459670575,,344622736,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.163e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,168,0.3405623459670575,,1169792668,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0371e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,169,0.3405623459670575,,6929288,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0239e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,170,0.3405623459670575,,1157042551,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0313e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,171,0.3405623459670575,,927217484,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.04e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,172,0.3405623459670575,,1256853603,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1681e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,173,0.3405623459670575,,634723524,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0527e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,174,0.3405623459670575,,959239429,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0579e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,175,0.3405623459670575,,1929185487,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0184e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,176,0.3405623459670575,,848951116,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0287e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,177,0.3405623459670575,,300559026,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1558e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,178,0.3405623459670575,,487346984,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0239e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,179,0.3405623459670575,,1769165503,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0207e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,180,0.3405623459670575,,792632,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0174e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,181,0.3405623459670575,,2037499465,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0257e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,182,0.3405623459670575,,1463849775,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.3746e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,183,0.3405623459670575,,918576463,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0265e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,184,0.3405623459670575,,1114641048,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0163e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,185,0.3405623459670575,,968678204,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0293e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,186,0.3405623459670575,,333852416,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.016e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,187,0.3405623459670575,,1625258687,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1433e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,188,0.3405623459670575,,1936096774,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0296e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,189,0.3405623459670575,,2144202842,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0262e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,190,0.3405623459670575,,1244366367,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0273e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,191,0.3405623459670575,,1418663784,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,False,1.0,2,1.0236e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,0.316,,curve_run,192,0.3405623459670575,,254125801,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1436e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,193,0.3405623459670575,,2057720600,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0207e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,194,0.3405623459670575,,344959644,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0184e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,195,0.3405623459670575,,1107042416,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0353e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,196,0.3405623459670575,,282045747,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0317e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,197,0.3405623459670575,,43155659,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.0311e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,0.316,,curve_run,198,0.3405623459670575,,1031918152,,2
0.7746653771230765,True,0.22163300225716118,linear,0.316,,,0.0,,0.316,pairwise_exact,True,1.0,2,1.1541e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,0.316,,curve_run,199,0.3405623459670575,,1933211349,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,False,1.0,2,1.2119e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,1.0,,curve_run,0,0.4,,24964318,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.2412e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,1,0.4,,1349965631,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0812e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,2,0.4,,1781778623,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0535e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,3,0.4,,968314430,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0289e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,4,0.4,,362769818,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0386e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,5,0.4,,291727154,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0331e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,6,0.4,,2068928466,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0131e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,7,0.4,,773004770,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,False,1.0,2,1.0198e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,1.0,,curve_run,8,0.4,,595264926,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.1588e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,9,0.4,,583644297,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0431e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,10,0.4,,1101368085,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0254e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,11,0.4,,1885557092,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0306e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,12,0.4,,2042265016,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0085e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,13,0.4,,1198538211,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.144e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,14,0.4,,1853663527,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,False,1.0,2,1.0048e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,1.0,,curve_run,15,0.4,,1297078065,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0187e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,16,0.4,,1196577348,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0325e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,17,0.4,,1917806989,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0208e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,18,0.4,,1733131714,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,False,1.0,2,1.1498e-05,1,gate_3_noncollapse_control,1,2,threshold_connected_components,,1.0,,curve_run,19,0.4,,1023451589,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0357e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,20,0.4,,1586283228,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.009e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,21,0.4,,1187755744,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0194e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,22,0.4,,1576719754,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0646e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,23,0.4,,875960428,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.1913e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,24,0.4,,411641122,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.04e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,25,0.4,,658784447,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0339e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,26,0.4,,1032220930,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0255e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,27,0.4,,131814005,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0253e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,28,0.4,,919553445,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0123e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,29,0.4,,877965651,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.1625e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,30,0.4,,1278437929,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0157e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,31,0.4,,2141899893,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.0318e-05,1,gate_3_noncollapse_control,1,3,threshold_connected_components,,1.0,,curve_run,32,0.4,,1404656018,,2
1.0,True,0.22163300225716118,linear,1.0,,,0.0,,1.0,pairwise_exact,True,1.0,2,1.149e-05,1,gate_3_noncollapse_control,1,4,threshold_connected_components,,1.0,,curve_run,33,0.4,,182387925,,2
